1611051613, 1,
1611060213, 0,
1611061656, 1,
1611070311, 0,
1611071735, 1,
1611080412, 0,
1611081812, 1,
1611090517, 0,
1611091848, 1,
1611100624, 0,
1611101922, 1,
1611110734, 0,
1611111957, 1,
1611120847, 0,
1611122034, 1,
1611131002, 0,
1611132114, 1,
1611141117, 0,
1611142158, 1,
1611151231, 0,
1611152248, 1,
1611161340, 0,
1611162344, 1,
1611171443, 0,
1611180045, 1,
1611181537, 0,
1611190148, 1,
1611191624, 0,
1611200252, 1,
1611201704, 0,
1611210355, 1,
1611211738, 0,
1611220456, 1,
1611221810, 0,
1611230556, 1,
1611231839, 0,
1611240655, 1,
1611241907, 0,
1611250753, 1,
1611251935, 0,
1611260850, 1,
1611262004, 0,
1611270947, 1,
1611272035, 0,
1611281043, 1,
1611282109, 0,
1611291139, 1,
1611292147, 0,
1611301233, 1,
1611302229, 0,
1612011324, 1,
1612012316, 0,
1612021412, 1,
1612030008, 0,
1612031456, 1,
1612040104, 0,
1612041537, 1,
1612050203, 0,
1612051614, 1,
1612060305, 0,
1612061648, 1,
1612070410, 0,
1612071722, 1,
1612080516, 0,
1612081755, 1,
1612090625, 0,
1612091829, 1,
1612100736, 0,
1612101905, 1,
1612110849, 0,
1612111946, 1,
1612121003, 0,
1612122032, 1,
1612131115, 0,
1612132124, 1,
1612141222, 0,
1612142223, 1,
1612151323, 0,
1612152327, 1,
1612161415, 0,
1612170033, 1,
1612171500, 0,
1612180139, 1,
1612181538, 0,
1612190243, 1,
1612191611, 0,
1612200345, 1,
1612201642, 0,
1612210446, 1,
1612211710, 0,
1612220544, 1,
1612221739, 0,
1612230642, 1,
1612231807, 0,
1612240739, 1,
1612241837, 0,
1612250836, 1,
1612251910, 0,
1612260932, 1,
1612261946, 0,
1612271027, 1,
1612272027, 0,
1612281120, 1,
1612282112, 0,
1612291210, 1,
1612292203, 0,
1612301256, 1,
1612302258, 0,
1612311338, 1,
1612312357, 0,
1701011417, 1,
1701020059, 0,
1701021452, 1,
1701030202, 0,
1701031525, 1,
1701040307, 0,
1701041558, 1,
1701050413, 0,
1701051630, 1,
1701060521, 0,
1701061704, 1,
1701070631, 0,
1701071741, 1,
1701080741, 0,
1701081822, 1,
1701090852, 0,
1701091910, 1,
1701101000, 0,
1701102004, 1,
1701111104, 0,
1701112104, 1,
1701121200, 0,
1701122209, 1,
1701131249, 0,
1701132316, 1,
1701141332, 0,
1701150023, 1,
1701151409, 0,
1701160128, 1,
1701161441, 0,
1701170231, 1,
1701171511, 0,
1701180332, 1,
1701181540, 0,
1701190431, 1,
1701191609, 0,
1701200529, 1,
1701201639, 0,
1701210626, 1,
1701211710, 0,
1701220722, 1,
1701221745, 0,
1701230818, 1,
1701231823, 0,
1701240911, 1,
1701241907, 0,
1701251003, 1,
1701251955, 0,
1701261051, 1,
1701262049, 0,
1701271135, 1,
1701272147, 0,
1701281216, 1,
1701282249, 0,
1701291253, 1,
1701292353, 0,
1701301328, 1,
1701310059, 0,
1701311401, 1,
1702010206, 0,
1702011434, 1,
1702020313, 0,
1702021507, 1,
1702030422, 0,
1702031542, 1,
1702040531, 0,
1702041621, 1,
1702050639, 0,
1702051704, 1,
1702060746, 0,
1702061754, 1,
1702070850, 0,
1702071850, 1,
1702080948, 0,
1702081951, 1,
1702091039, 0,
1702092056, 1,
1702101124, 0,
1702102202, 1,
1702111203, 0,
1702112308, 1,
1702121238, 0,
1702130013, 1,
1702131310, 0,
1702140116, 1,
1702141340, 0,
1702150217, 1,
1702151409, 0,
1702160316, 1,
1702161439, 0,
1702170414, 1,
1702171509, 0,
1702180511, 1,
1702181543, 0,
1702190607, 1,
1702191619, 0,
1702200701, 1,
1702201700, 0,
1702210753, 1,
1702211746, 0,
1702220842, 1,
1702221837, 0,
1702230928, 1,
1702231934, 0,
1702241011, 1,
1702242034, 0,
1702251050, 1,
1702252138, 0,
1702261126, 1,
1702262245, 0,
1702271201, 1,
1702272353, 0,
1702281235, 1,
1703010102, 0,
1703011308, 1,
1703020212, 0,
1703021344, 1,
1703030322, 0,
1703031422, 1,
1703040431, 0,
1703041504, 1,
1703050539, 0,
1703051551, 1,
1703060643, 0,
1703061644, 1,
1703070741, 0,
1703071742, 1,
1703080834, 0,
1703081844, 1,
1703090920, 0,
1703091948, 1,
1703101000, 0,
1703102053, 1,
1703111036, 0,
1703112157, 1,
1703121108, 0,
1703122300, 1,
1703131139, 0,
1703140002, 1,
1703141208, 0,
1703150103, 1,
1703151238, 0,
1703160202, 1,
1703161308, 0,
1703170300, 1,
1703171341, 0,
1703180356, 1,
1703181416, 0,
1703190451, 1,
1703191455, 0,
1703200544, 1,
1703201538, 0,
1703210634, 1,
1703211626, 0,
1703220721, 1,
1703221720, 0,
1703230804, 1,
1703231817, 0,
1703240844, 1,
1703241919, 0,
1703250921, 1,
1703252025, 0,
1703260957, 1,
1703262132, 0,
1703271031, 1,
1703272242, 0,
1703281105, 1,
1703282354, 0,
1703291141, 1,
1703300106, 0,
1703301219, 1,
1703310219, 0,
1703311300, 1,
1704010329, 0,
1704011347, 1,
1704020436, 0,
1704021439, 1,
1704030538, 0,
1704031536, 1,
1704040632, 0,
1704041637, 1,
1704050719, 0,
1704051740, 1,
1704060801, 0,
1704061844, 1,
1704070837, 0,
1704071948, 1,
1704080910, 0,
1704082050, 1,
1704090940, 0,
1704092152, 1,
1704101009, 0,
1704102252, 1,
1704111038, 0,
1704112351, 1,
1704121108, 0,
1704130050, 1,
1704131139, 0,
1704140147, 1,
1704141213, 0,
1704150243, 1,
1704151251, 0,
1704160337, 1,
1704161332, 0,
1704170428, 1,
1704171418, 0,
1704180515, 1,
1704181509, 0,
1704190559, 1,
1704191604, 0,
1704200640, 1,
1704201703, 0,
1704210717, 1,
1704211805, 0,
1704220752, 1,
1704221910, 0,
1704230826, 1,
1704232019, 0,
1704240900, 1,
1704242129, 0,
1704250934, 1,
1704252242, 0,
1704261011, 1,
1704262356, 0,
1704271052, 1,
1704280110, 0,
1704281137, 1,
1704290222, 0,
1704291229, 1,
1704300328, 0,
1704301326, 1,
1705010427, 0,
1705011428, 1,
1705020519, 0,
1705021532, 1,
1705030602, 0,
1705031637, 1,
1705040640, 0,
1705041741, 1,
1705050714, 0,
1705051843, 1,
1705060744, 0,
1705061945, 1,
1705070813, 0,
1705072045, 1,
1705080842, 0,
1705082144, 1,
1705090910, 0,
1705092242, 1,
1705100941, 0,
1705102340, 1,
1705111013, 0,
1705120037, 1,
1705121049, 0,
1705130132, 1,
1705131129, 0,
1705140224, 1,
1705141213, 0,
1705150313, 1,
1705151302, 0,
1705160358, 1,
1705161355, 0,
1705170439, 1,
1705171451, 0,
1705180516, 1,
1705181551, 0,
1705190551, 1,
1705191654, 0,
1705200624, 1,
1705201759, 0,
1705210657, 1,
1705211906, 0,
1705220730, 1,
1705222016, 0,
1705230804, 1,
1705232129, 0,
1705240842, 1,
1705242244, 0,
1705250925, 1,
1705252358, 0,
1705261014, 1,
1705270109, 0,
1705271110, 1,
1705280214, 0,
1705281212, 1,
1705290311, 0,
1705291317, 1,
1705300400, 0,
1705301424, 1,
1705310441, 0,
1705311531, 1,
1706010517, 0,
1706011635, 1,
1706020548, 0,
1706021738, 1,
1706030618, 0,
1706031838, 1,
1706040646, 0,
1706041938, 1,
1706050715, 0,
1706052036, 1,
1706060744, 0,
1706062134, 1,
1706070815, 0,
1706072231, 1,
1706080850, 0,
1706082327, 1,
1706090928, 0,
1706100020, 1,
1706101011, 0,
1706110110, 1,
1706111058, 0,
1706120157, 1,
1706121149, 0,
1706130239, 1,
1706131245, 0,
1706140318, 1,
1706141343, 0,
1706150354, 1,
1706151444, 0,
1706160426, 1,
1706161546, 0,
1706170458, 1,
1706171651, 0,
1706180529, 1,
1706181758, 0,
1706190602, 1,
1706191907, 0,
1706200636, 1,
1706202019, 0,
1706210715, 1,
1706212132, 0,
1706220800, 1,
1706222244, 0,
1706230851, 1,
1706232353, 0,
1706240950, 1,
1706250056, 0,
1706251056, 1,
1706260150, 0,
1706261204, 1,
1706270236, 0,
1706271313, 1,
1706280315, 0,
1706281421, 1,
1706290350, 0,
1706291526, 1,
1706300421, 0,
1706301629, 1,
1707010450, 0,
1707011730, 1,
1707020518, 0,
1707021829, 1,
1707030547, 0,
1707031927, 1,
1707040618, 0,
1707042025, 1,
1707050651, 0,
1707052121, 1,
1707060728, 0,
1707062215, 1,
1707070809, 0,
1707072307, 1,
1707080854, 0,
1707082355, 1,
1707090945, 0,
1707100039, 1,
1707101039, 0,
1707110120, 1,
1707111137, 0,
1707120156, 1,
1707121237, 0,
1707130230, 1,
1707131339, 0,
1707140302, 1,
1707141443, 0,
1707150332, 1,
1707151547, 0,
1707160403, 1,
1707161654, 0,
1707170436, 1,
1707171802, 0,
1707180512, 1,
1707181912, 0,
1707190552, 1,
1707192023, 0,
1707200639, 1,
1707202132, 0,
1707210732, 1,
1707212237, 0,
1707220834, 1,
1707222335, 0,
1707230941, 1,
1707240026, 0,
1707241050, 1,
1707250109, 0,
1707251200, 1,
1707260147, 0,
1707261308, 1,
1707270220, 0,
1707271414, 1,
1707280251, 0,
1707281517, 1,
1707290320, 0,
1707291618, 1,
1707300349, 0,
1707301718, 1,
1707310419, 0,
1707311816, 1,
1708010452, 0,
1708011913, 1,
1708020527, 0,
1708022008, 1,
1708030606, 0,
1708032100, 1,
1708040650, 0,
1708042150, 1,
1708050739, 0,
1708052236, 1,
1708060832, 0,
1708062318, 1,
1708070929, 0,
1708072357, 1,
1708081029, 0,
1708090032, 1,
1708091132, 0,
1708100105, 1,
1708101235, 0,
1708110136, 1,
1708111340, 0,
1708120207, 1,
1708121446, 0,
1708130239, 1,
1708131553, 0,
1708140313, 1,
1708141702, 0,
1708150350, 1,
1708151811, 0,
1708160433, 1,
1708161918, 0,
1708170523, 1,
1708172023, 0,
1708180619, 1,
1708182122, 0,
1708190722, 1,
1708192215, 0,
1708200829, 1,
1708202301, 0,
1708210938, 1,
1708212341, 0,
1708221047, 1,
1708230016, 0,
1708231155, 1,
1708240049, 0,
1708241300, 1,
1708250119, 0,
1708251403, 1,
1708260149, 0,
1708261505, 1,
1708270219, 0,
1708271604, 1,
1708280251, 0,
1708281702, 1,
1708290325, 0,
1708291758, 1,
1708300403, 0,
1708301852, 1,
1708310444, 0,
1708311943, 1,
1709010531, 0,
1709012031, 1,
1709020622, 0,
1709022114, 1,
1709030718, 0,
1709032154, 1,
1709040817, 0,
1709042231, 1,
1709050920, 0,
1709052305, 1,
1709061024, 0,
1709062337, 1,
1709071130, 0,
1709080009, 1,
1709081237, 0,
1709090041, 1,
1709091345, 0,
1709100115, 1,
1709101454, 0,
1709110151, 1,
1709111603, 0,
1709120232, 1,
1709121711, 0,
1709130319, 1,
1709131816, 0,
1709140412, 1,
1709141915, 0,
1709150511, 1,
1709152009, 0,
1709160615, 1,
1709162056, 0,
1709170722, 1,
1709172137, 0,
1709180830, 1,
1709182213, 0,
1709190937, 1,
1709192246, 0,
1709201043, 1,
1709202317, 0,
1709211147, 1,
1709212347, 0,
1709221250, 1,
1709230017, 0,
1709231351, 1,
1709240048, 0,
1709241451, 1,
1709250122, 0,
1709251548, 1,
1709260158, 0,
1709261643, 1,
1709270238, 0,
1709271735, 1,
1709280323, 0,
1709281824, 1,
1709290412, 0,
1709291909, 1,
1709300505, 0,
1709301950, 1,
1710010603, 0,
1710012027, 1,
1710020703, 0,
1710022102, 1,
1710030807, 0,
1710032135, 1,
1710040913, 0,
1710042207, 1,
1710051020, 0,
1710052239, 1,
1710061130, 0,
1710062313, 1,
1710071240, 0,
1710072349, 1,
1710081352, 0,
1710090030, 1,
1710091502, 0,
1710100115, 1,
1710101610, 0,
1710110207, 1,
1710111712, 0,
1710120305, 1,
1710121807, 0,
1710130407, 1,
1710131855, 0,
1710140513, 1,
1710141937, 0,
1710150619, 1,
1710152014, 0,
1710160725, 1,
1710162047, 0,
1710170831, 1,
1710172118, 0,
1710180934, 1,
1710182147, 0,
1710191037, 1,
1710192217, 0,
1710201139, 1,
1710202247, 0,
1710211239, 1,
1710212319, 0,
1710221338, 1,
1710222355, 0,
1710231434, 1,
1710240033, 0,
1710241528, 1,
1710250116, 0,
1710251618, 1,
1710260203, 0,
1710261704, 1,
1710270254, 0,
1710271746, 1,
1710280349, 0,
1710281824, 1,
1710290447, 0,
1710291900, 1,
1710300548, 0,
1710301932, 1,
1710310652, 0,
1710312004, 1,
1711010758, 0,
1711012036, 1,
1711020907, 0,
1711022108, 1,
1711031018, 0,
1711032143, 1,
1711041131, 0,
1711042222, 1,
1711051244, 0,
1711052307, 1,
1711061356, 0,
1711062358, 1,
1711071503, 0,
1711080055, 1,
1711081603, 0,
1711090158, 1,
1711091655, 0,
1711100304, 1,
1711101739, 0,
1711110411, 1,
1711111818, 0,
1711120518, 1,
1711121851, 0,
1711130623, 1,
1711131922, 0,
1711140726, 1,
1711141951, 0,
1711150828, 1,
1711152019, 0,
1711160930, 1,
1711162049, 0,
1711171030, 1,
1711172120, 0,
1711181129, 1,
1711182153, 0,
1711191227, 1,
1711192230, 0,
1711201322, 1,
1711202311, 0,
1711211414, 1,
1711212356, 0,
1711221501, 1,
1711230046, 0,
1711231545, 1,
1711240139, 0,
1711241624, 1,
1711250235, 0,
1711251659, 1,
1711260334, 0,
1711261732, 1,
1711270435, 0,
1711271803, 1,
1711280538, 0,
1711281833, 1,
1711290644, 0,
1711291904, 1,
1711300752, 0,
1711301937, 1,
1712010903, 0,
1712012013, 1,
1712021017, 0,
1712022054, 1,
1712031131, 0,
1712032142, 1,
1712041243, 0,
1712042238, 1,
1712051349, 0,
1712052341, 1,
1712061447, 0,
1712070049, 1,
1712071537, 0,
1712080158, 1,
1712081618, 0,
1712090307, 1,
1712091654, 0,
1712100414, 1,
1712101726, 0,
1712110519, 1,
1712111756, 0,
1712120622, 1,
1712121824, 0,
1712130723, 1,
1712131853, 0,
1712140823, 1,
1712141923, 0,
1712150922, 1,
1712151955, 0,
1712161020, 1,
1712162030, 0,
1712171116, 1,
1712172109, 0,
1712181209, 1,
1712182153, 0,
1712191259, 1,
1712192241, 0,
1712201344, 1,
1712202333, 0,
1712211425, 1,
1712220028, 0,
1712221501, 1,
1712230126, 0,
1712231534, 1,
1712240225, 0,
1712241605, 1,
1712250326, 0,
1712251635, 1,
1712260429, 0,
1712261704, 1,
1712270533, 0,
1712271734, 1,
1712280640, 0,
1712281807, 1,
1712290750, 0,
1712291844, 1,
1712300902, 0,
1712301927, 1,
1712311015, 0,
1712312018, 1,
1801011125, 0,
1801012117, 1,
1801021229, 0,
1801022224, 1,
1801031325, 0,
1801032335, 1,
1801041412, 0,
1801050047, 1,
1801051452, 0,
1801060158, 1,
1801061527, 0,
1801070306, 1,
1801071558, 0,
1801080412, 1,
1801081628, 0,
1801090515, 1,
1801091657, 0,
1801100616, 1,
1801101726, 0,
1801110716, 1,
1801111757, 0,
1801120814, 1,
1801121831, 0,
1801130910, 1,
1801131909, 0,
1801141004, 1,
1801141951, 0,
1801151055, 1,
1801152037, 0,
1801161142, 1,
1801162128, 0,
1801171225, 1,
1801172222, 0,
1801181303, 1,
1801182320, 0,
1801191337, 1,
1801200019, 0,
1801201409, 1,
1801210119, 0,
1801211439, 1,
1801220221, 0,
1801221507, 1,
1801230323, 0,
1801231537, 1,
1801240428, 0,
1801241607, 1,
1801250534, 0,
1801251641, 1,
1801260642, 0,
1801261719, 1,
1801270752, 0,
1801271804, 1,
1801280901, 0,
1801281857, 1,
1801291007, 0,
1801291958, 1,
1801301107, 0,
1801302107, 1,
1801311159, 0,
1801312219, 1,
1802011243, 0,
1802012332, 1,
1802021322, 0,
1802030044, 1,
1802031356, 0,
1802040153, 1,
1802041427, 0,
1802050300, 1,
1802051457, 0,
1802060404, 1,
1802061527, 0,
1802070505, 1,
1802071558, 0,
1802080605, 1,
1802081631, 0,
1802090703, 1,
1802091708, 0,
1802100758, 1,
1802101748, 0,
1802110850, 1,
1802111833, 0,
1802120938, 1,
1802121922, 0,
1802131022, 1,
1802132015, 0,
1802141102, 1,
1802142112, 0,
1802151138, 1,
1802152211, 0,
1802161211, 1,
1802162312, 0,
1802171242, 1,
1802180014, 0,
1802181311, 1,
1802190117, 0,
1802191340, 1,
1802200221, 0,
1802201410, 1,
1802210326, 0,
1802211442, 1,
1802220433, 0,
1802221518, 1,
1802230540, 0,
1802231559, 1,
1802240647, 0,
1802241647, 1,
1802250752, 0,
1802251742, 1,
1802260852, 0,
1802261845, 1,
1802270946, 0,
1802271954, 1,
1802281033, 0,
1802282106, 1,
1803011114, 0,
1803012219, 1,
1803021150, 0,
1803022330, 1,
1803031223, 0,
1803040039, 1,
1803041254, 0,
1803050145, 1,
1803051325, 0,
1803060250, 1,
1803061356, 0,
1803070352, 1,
1803071429, 0,
1803080452, 1,
1803081504, 0,
1803090549, 1,
1803091543, 0,
1803100643, 1,
1803101627, 0,
1803110733, 1,
1803111714, 0,
1803120819, 1,
1803121806, 0,
1803130900, 1,
1803131902, 0,
1803140937, 1,
1803142000, 0,
1803151011, 1,
1803152101, 0,
1803161043, 1,
1803162203, 0,
1803171113, 1,
1803172307, 0,
1803181142, 1,
1803190011, 0,
1803191212, 1,
1803200118, 0,
1803201244, 1,
1803210225, 0,
1803211319, 1,
1803220333, 0,
1803221358, 1,
1803230441, 0,
1803231443, 1,
1803240546, 0,
1803241536, 1,
1803250646, 0,
1803251635, 1,
1803260741, 0,
1803261740, 1,
1803270828, 0,
1803271849, 1,
1803280910, 0,
1803281959, 1,
1803290947, 0,
1803292109, 1,
1803301020, 0,
1803302218, 1,
1803311051, 0,
1803312326, 1,
1804011122, 0,
1804020032, 1,
1804021152, 0,
1804030136, 1,
1804031225, 0,
1804040238, 1,
1804041259, 0,
1804050338, 1,
1804051337, 0,
1804060434, 1,
1804061419, 0,
1804070526, 1,
1804071506, 0,
1804080614, 1,
1804081556, 0,
1804090657, 1,
1804091650, 0,
1804100735, 1,
1804101747, 0,
1804110810, 1,
1804111846, 0,
1804120842, 1,
1804121948, 0,
1804130912, 1,
1804132051, 0,
1804140942, 1,
1804142156, 0,
1804151012, 1,
1804152303, 0,
1804161043, 1,
1804170012, 0,
1804171117, 1,
1804180122, 0,
1804181155, 1,
1804190232, 0,
1804191240, 1,
1804200339, 0,
1804201330, 1,
1804210442, 0,
1804211428, 1,
1804220539, 0,
1804221532, 1,
1804230628, 0,
1804231639, 1,
1804240711, 0,
1804241748, 1,
1804250748, 0,
1804251857, 1,
1804260821, 0,
1804262005, 1,
1804270852, 0,
1804272111, 1,
1804280922, 0,
1804282217, 1,
1804290951, 0,
1804292321, 1,
1804301023, 0,
1805010025, 1,
1805011056, 0,
1805020126, 1,
1805021132, 0,
1805030224, 1,
1805031213, 0,
1805040318, 1,
1805041257, 0,
1805050408, 1,
1805051346, 0,
1805060453, 1,
1805061439, 0,
1805070533, 1,
1805071535, 0,
1805080609, 1,
1805081633, 0,
1805090642, 1,
1805091732, 0,
1805100712, 1,
1805101834, 0,
1805110741, 1,
1805111938, 0,
1805120810, 1,
1805122043, 0,
1805130840, 1,
1805132151, 0,
1805140913, 1,
1805142302, 0,
1805150950, 1,
1805160014, 0,
1805161032, 1,
1805170125, 0,
1805171121, 1,
1805180233, 0,
1805181218, 1,
1805190334, 0,
1805191322, 1,
1805200427, 0,
1805201429, 1,
1805210512, 0,
1805211539, 1,
1805220551, 0,
1805221648, 1,
1805230625, 0,
1805231756, 1,
1805240656, 0,
1805241903, 1,
1805250725, 0,
1805252008, 1,
1805260754, 0,
1805262111, 1,
1805270824, 0,
1805272214, 1,
1805280856, 0,
1805282316, 1,
1805290930, 0,
1805300015, 1,
1805301009, 0,
1805310111, 1,
1805311052, 0,
1806010203, 1,
1806011139, 0,
1806020250, 1,
1806021230, 0,
1806030332, 1,
1806031325, 0,
1806040410, 1,
1806041422, 0,
1806050443, 1,
1806051520, 0,
1806060514, 1,
1806061620, 0,
1806070542, 1,
1806071721, 0,
1806080610, 1,
1806081825, 0,
1806090639, 1,
1806091930, 0,
1806100709, 1,
1806102039, 0,
1806110743, 1,
1806112150, 0,
1806120822, 1,
1806122302, 0,
1806130908, 1,
1806140013, 0,
1806141002, 1,
1806150120, 0,
1806151104, 1,
1806160218, 0,
1806161213, 1,
1806170309, 0,
1806171325, 1,
1806180351, 0,
1806181437, 1,
1806190428, 0,
1806191547, 1,
1806200500, 0,
1806201655, 1,
1806210530, 0,
1806211800, 1,
1806220559, 0,
1806221904, 1,
1806230628, 0,
1806232007, 1,
1806240659, 0,
1806242108, 1,
1806250732, 0,
1806252208, 1,
1806260808, 0,
1806262305, 1,
1806270849, 0,
1806272358, 1,
1806280934, 0,
1806290047, 1,
1806291024, 0,
1806300131, 1,
1806301118, 0,
1807010210, 1,
1807011214, 0,
1807020245, 1,
1807021312, 0,
1807030316, 1,
1807031411, 0,
1807040345, 1,
1807041510, 0,
1807050413, 1,
1807051612, 0,
1807060440, 1,
1807061714, 0,
1807070509, 1,
1807071819, 0,
1807080540, 1,
1807081927, 0,
1807090615, 1,
1807092037, 0,
1807100656, 1,
1807102148, 0,
1807110745, 1,
1807112258, 0,
1807120843, 1,
1807130001, 0,
1807130950, 1,
1807140057, 0,
1807141102, 1,
1807150145, 0,
1807151216, 1,
1807160225, 0,
1807161330, 1,
1807170301, 0,
1807171441, 1,
1807180332, 0,
1807181550, 1,
1807190402, 0,
1807191656, 1,
1807200432, 0,
1807201800, 1,
1807210502, 0,
1807211902, 1,
1807220534, 0,
1807222002, 1,
1807230609, 0,
1807232100, 1,
1807240648, 0,
1807242154, 1,
1807250732, 0,
1807252244, 1,
1807260820, 0,
1807262330, 1,
1807270912, 0,
1807280011, 1,
1807281008, 0,
1807290047, 1,
1807291105, 0,
1807300119, 1,
1807301204, 0,
1807310149, 1,
1807311303, 0,
1808010217, 1,
1808011404, 0,
1808020244, 1,
1808021505, 0,
1808030311, 1,
1808031608, 0,
1808040340, 1,
1808041713, 0,
1808050412, 1,
1808051820, 0,
1808060449, 1,
1808061928, 0,
1808070533, 1,
1808072036, 0,
1808080625, 1,
1808082142, 0,
1808090726, 1,
1808092241, 0,
1808100835, 1,
1808102333, 0,
1808110949, 1,
1808120017, 0,
1808121105, 1,
1808130056, 0,
1808131219, 1,
1808140130, 0,
1808141331, 1,
1808150201, 0,
1808151441, 1,
1808160232, 0,
1808161547, 1,
1808170302, 0,
1808171652, 1,
1808180334, 0,
1808181754, 1,
1808190409, 0,
1808191853, 1,
1808200447, 0,
1808201949, 1,
1808210529, 0,
1808212041, 1,
1808220616, 0,
1808222128, 1,
1808230707, 0,
1808232210, 1,
1808240801, 0,
1808242248, 1,
1808250859, 0,
1808252321, 1,
1808260957, 0,
1808262352, 1,
1808271057, 0,
1808280020, 1,
1808281158, 0,
1808290048, 1,
1808291259, 0,
1808300115, 1,
1808301401, 0,
1808310143, 1,
1808311505, 0,
1809010214, 1,
1809011610, 0,
1809020248, 1,
1809021717, 0,
1809030328, 1,
1809031823, 0,
1809040415, 1,
1809041927, 0,
1809050510, 1,
1809052027, 0,
1809060614, 1,
1809062121, 0,
1809070724, 1,
1809072208, 0,
1809080838, 1,
1809082248, 0,
1809090953, 1,
1809092324, 0,
1809101107, 1,
1809102357, 0,
1809111219, 1,
1809120029, 0,
1809121329, 1,
1809130100, 0,
1809131436, 1,
1809140132, 0,
1809141541, 1,
1809150206, 0,
1809151643, 1,
1809160243, 0,
1809161741, 1,
1809170325, 0,
1809171835, 1,
1809180410, 0,
1809181924, 1,
1809190500, 0,
1809192008, 1,
1809200553, 0,
1809202047, 1,
1809210650, 0,
1809212122, 1,
1809220748, 0,
1809222154, 1,
1809230848, 0,
1809232223, 1,
1809240949, 0,
1809242251, 1,
1809251051, 0,
1809252318, 1,
1809261154, 0,
1809262346, 1,
1809271258, 0,
1809280016, 1,
1809281403, 0,
1809290049, 1,
1809291510, 0,
1809300127, 1,
1809301616, 0,
1810010211, 1,
1810011721, 0,
1810020303, 1,
1810021821, 0,
1810030402, 1,
1810031915, 0,
1810040508, 1,
1810042002, 0,
1810050618, 1,
1810052044, 0,
1810060731, 1,
1810062120, 0,
1810070844, 1,
