 20220118 10:04    275.5685  31.3660
 20220118 10:06    275.8525  30.9925
 20220118 10:08    276.1356  30.6192
 20220118 10:10    276.4180  30.2461
 20220118 10:12    276.6998  29.8733
 20220118 10:14    276.9808  29.5007
 20220118 10:16    277.2612  29.1284
 20220118 10:18    277.5409  28.7563
 20220118 10:20    277.8201  28.3845
 20220118 10:22    278.0987  28.0129
 20220118 10:24    278.3768  27.6417
 20220118 10:26    278.6544  27.2707
 20220118 10:28    278.9315  26.9000
 20220118 10:30    279.2081  26.5297
 20220118 10:32    279.4843  26.1597
 20220118 10:34    279.7602  25.7900
 20220118 10:36    280.0357  25.4206
 20220118 10:38    280.3108  25.0515
 20220118 10:40    280.5856  24.6829
 20220118 10:42    280.8602  24.3145
 20220118 10:44    281.1344  23.9466
 20220118 10:46   281.4085  23.5790
 20220118 10:48   281.6823  23.2118
 20220118 10:50   281.9559  22.8450
 20220118 10:52   282.2294  22.4785
 20220118 10:54   282.5027  22.1125
 20220118 10:56   282.7759  21.7469
 20220118 10:58   283.0490  21.3817
 20220118 11:00   283.3220  21.0170
 20220118 11:02   283.5950  20.6527
 20220118 11:04   283.8679  20.2888
 20220118 11:06   284.1408  19.9254
 20220118 11:08   284.4138  19.5624
 20220118 11:10   284.6868  19.2000
 20220118 11:12   284.9598  18.8380
 20220118 11:14   285.2329  18.4764
 20220118 11:16   285.5061  18.1154
 20220118 11:18   285.7794  17.7549
 20220118 11:20   286.0529  17.3949
 20220118 11:22   286.3265  17.0354
 20220118 11:24   286.6003  16.6764
 20220118 11:26   286.8743  16.3180
 20220118 11:28   287.1485  15.9601
 20220118 11:30   287.4229  15.6028
 20220118 11:32   287.6976  15.2460
 20220118 11:34   287.9726  14.8898
 20220118 11:36   288.2479  14.5342
 20220118 11:38   288.5234  14.1791
 20220118 11:40   288.7993  13.8247
 20220118 11:42   289.0756  13.4709
 20220118 11:44   289.3522  13.1176
 20220118 11:46   289.6292  12.7650
 20220118 11:48   289.9067  12.4130
 20220118 11:50   290.1845  12.0617
 20220118 11:52   290.4628  11.7110
 20220118 11:54   290.7415  11.3610
 20220118 11:56   291.0208  11.0116
 20220118 11:58   291.3005  10.6629
 20220118 12:00   291.5807  10.3149
 20220118 12:02   291.8615   9.9676
 20220118 12:04   292.1428   9.6210
 20220118 12:06   292.4246   9.2751
 20220118 12:08   292.7071   8.9299
 20220118 12:10   292.9901   8.5855
 20220118 12:12   293.2738   8.2418
 20220118 12:14   293.5581   7.8988
 20220118 12:16   293.8430   7.5566
 20220118 12:18   294.1287   7.2152
 20220118 12:20   294.4150   6.8745
 20220118 12:22   294.7020   6.5347
 20220118 12:24   294.9897   6.1956
 20220118 12:26   295.2781   5.8574
 20220118 12:28   295.5673   5.5200
 20220118 12:30   295.8573   5.1834
 20220118 12:32   296.1481   4.8477
 20220118 12:34   296.4396   4.5128
 20220118 12:36   296.7320   4.1787
 20220118 12:38   297.0252   3.8456
 20220118 12:40   297.3193   3.5133
 20220118 12:42   297.6142   3.1819
 20220118 12:44   297.9100   2.8515
 20220118 12:46   298.2067   2.5219
 20220118 12:48   298.5043   2.1933
 20220118 12:50   298.8028   1.8656
 20220118 12:52   299.1023   1.5389
 20220118 12:54   299.4028   1.2131
 20220118 12:56   299.7042   0.8883
 20220118 12:58   300.0066   0.5645
 20220118 13:00   300.3101   0.2417
 20220118 13:02   300.6145  -0.0801
 20220118 13:04   300.9200  -0.4009
 20220118 13:06   301.2266  -0.7206
 20220118 13:08 s  301.5342  -1.0393
 20220118 13:10    301.8429  -1.3569
 20220118 13:12    302.1527  -1.6735
 20220118 13:14    302.4637  -1.9890
 20220118 13:16    302.7758  -2.3033
 20220118 13:18    303.0890  -2.6166
 20220118 13:20    303.4033  -2.9287
 20220118 13:22    303.7189  -3.2398
 20220118 13:24    304.0357  -3.5496
 20220118 13:26    304.3536  -3.8583
 20220118 13:28    304.6728  -4.1658
 20220118 13:30    304.9932  -4.4722
 20220118 13:32    305.3149  -4.7773
 20220118 13:34    305.6378  -5.0812
 20220118 13:36    305.9621  -5.3839
 20220118 13:38    306.2876  -5.6853
 20220118 13:40    306.6144  -5.9855
 20220118 13:42    306.9426  -6.2844
 20220118 13:44    307.2721  -6.5820
 20220118 13:46    307.6029  -6.8783
 20220118 13:48    307.9351  -7.1733
 20220118 13:50    308.2687  -7.4669
 20220118 13:52    308.6037  -7.7592
 20220118 13:54    308.9401  -8.0502
 20220118 13:56    309.2780  -8.3397
 20220118 13:58    309.6172  -8.6279
 20220118 14:00    309.9579  -8.9146
 20220118 14:02    310.3001  -9.2000
 20220118 14:04    310.6438  -9.4839
 20220118 14:06    310.9889  -9.7663
 20220118 14:08    311.3355 -10.0473
 20220118 14:10    311.6837 -10.3267
 20220118 14:12    312.0333 -10.6047
 20220118 14:14    312.3846 -10.8812
 20220118 14:16    312.7373 -11.1561
 20220118 14:18    313.0916 -11.4294
 20220118 14:20    313.4475 -11.7012
 20220118 14:22    313.8050 -11.9714
 20220118 14:24    314.1640 -12.2400
 20220118 14:26    314.5247 -12.5069
 20220118 14:28    314.8870 -12.7723
 20220118 14:30    315.2509 -13.0359
 20220118 14:32    315.6164 -13.2979
 20220118 14:34    315.9836 -13.5582
 20220118 14:36    316.3525 -13.8168
 20220118 14:38    316.7230 -14.0737
 20220118 14:40    317.0952 -14.3288
 20220118 14:42    317.4690 -14.5821
 20220118 14:44    317.8446 -14.8337
 20220118 14:46    318.2219 -15.0834
 20220118 14:48    318.6008 -15.3314
 20220118 14:50    318.9815 -15.5775
 20220118 14:52    319.3639 -15.8217
 20220118 14:54    319.7480 -16.0641
 20220118 14:56    320.1339 -16.3046
 20220118 14:58    320.5215 -16.5431
 20220118 15:00    320.9108 -16.7798
 20220118 15:02    321.3019 -17.0144
 20220118 15:04    321.6948 -17.2471
 20220118 15:06    322.0894 -17.4778
 20220118 15:08    322.4858 -17.7065
 20220118 15:10    322.8839 -17.9332
 20220118 15:12    323.2839 -18.1578
 20220118 15:14    323.6856 -18.3804
 20220118 15:16    324.0890 -18.6009
 20220118 15:18    324.4943 -18.8192
 20220118 15:20    324.9013 -19.0355
 20220118 15:22    325.3101 -19.2496
 20220118 15:24    325.7207 -19.4615
 20220118 15:26    326.1331 -19.6712
 20220118 15:28    326.5473 -19.8787
 20220118 15:30    326.9632 -20.0840
 20220118 15:32    327.3810 -20.2871
 20220118 15:34    327.8004 -20.4879
 20220118 15:36    328.2217 -20.6864
 20220118 15:38    328.6448 -20.8826
 20220118 15:40    329.0696 -21.0764
 20220118 15:42    329.4961 -21.2680
 20220118 15:44    329.9244 -21.4571
 20220118 15:46    330.3545 -21.6439
 20220118 15:48    330.7863 -21.8283
 20220118 15:50    331.2199 -22.0102
 20220118 15:52    331.6551 -22.1897
 20220118 15:54    332.0921 -22.3667
 20220118 15:56    332.5308 -22.5413
 20220118 15:58    332.9712 -22.7133
 20220118 16:00    333.4133 -22.8829
 20220118 16:02    333.8571 -23.0498
 20220118 16:04    334.3026 -23.2143
 20220118 16:06    334.7497 -23.3761
 20220118 16:08    335.1984 -23.5353
 20220118 16:10    335.6488 -23.6920
 20220118 16:12    336.1008 -23.8460
 20220118 16:14    336.5544 -23.9973
 20220118 16:16    337.0095 -24.1460
 20220118 16:18    337.4663 -24.2919
 20220118 16:20    337.9245 -24.4352
 20220118 16:22    338.3843 -24.5757
 20220118 16:24    338.8457 -24.7135
 20220118 16:26    339.3085 -24.8485
 20220118 16:28    339.7728 -24.9807
 20220118 16:30    340.2385 -25.1102
 20220118 16:32    340.7057 -25.2368
 20220118 16:34    341.1743 -25.3606
 20220118 16:36    341.6442 -25.4816
 20220118 16:38    342.1155 -25.5996
 20220118 16:40    342.5882 -25.7149
 20220118 16:42    343.0622 -25.8272
 20220118 16:44    343.5374 -25.9366
 20220118 16:46    344.0139 -26.0430
 20220118 16:48    344.4917 -26.1466
 20220118 16:50    344.9706 -26.2472
 20220118 16:52    345.4507 -26.3448
 20220118 16:54    345.9320 -26.4394
 20220118 16:56    346.4144 -26.5310
 20220118 16:58    346.8978 -26.6197
 20220118 17:00    347.3823 -26.7053
 20220118 17:02    347.8679 -26.7878
 20220118 17:04    348.3544 -26.8674
 20220118 17:06    348.8419 -26.9438
 20220118 17:08    349.3303 -27.0172
 20220118 17:10    349.8196 -27.0876
 20220118 17:12    350.3097 -27.1548
 20220118 17:14    350.8007 -27.2189
 20220118 17:16    351.2925 -27.2799
 20220118 17:18    351.7850 -27.3378
 20220118 17:20    352.2782 -27.3926
 20220118 17:22    352.7721 -27.4443
 20220118 17:24    353.2666 -27.4928
 20220118 17:26    353.7617 -27.5381
 20220118 17:28    354.2574 -27.5803
 20220118 17:30    354.7536 -27.6193
 20220118 17:32    355.2503 -27.6552
 20220118 17:34    355.7474 -27.6879
 20220118 17:36    356.2450 -27.7174
 20220118 17:38    356.7429 -27.7437
 20220118 17:40    357.2411 -27.7668
 20220118 17:42    357.7397 -27.7868
 20220118 17:44    358.2384 -27.8035
 20220118 17:46    358.7374 -27.8171
 20220118 17:48    359.2366 -27.8274
 20220118 17:50    359.7358 -27.8345
 20220118 17:52      0.2352 -27.8385
 20220118 17:54      0.7346 -27.8392
 20220118 17:56      1.2340 -27.8368
 20220118 17:58      1.7334 -27.8311
 20220118 18:00      2.2326 -27.8222
 20220118 18:02      2.7318 -27.8101
 20220118 18:04      3.2308 -27.7949
 20220118 18:06      3.7297 -27.7764
 20220118 18:08      4.2282 -27.7547
 20220118 18:10      4.7265 -27.7299
 20220118 18:12      5.2245 -27.7018
 20220118 18:14      5.7221 -27.6706
 20220118 18:16      6.2194 -27.6362
 20220118 18:18      6.7162 -27.5986
 20220118 18:20      7.2125 -27.5579
 20220118 18:22      7.7083 -27.5140
 20220118 18:24      8.2035 -27.4669
 20220118 18:26      8.6982 -27.4167
 20220118 18:28      9.1922 -27.3634
 20220118 18:30      9.6856 -27.3069
 20220118 18:32     10.1782 -27.2473
 20220118 18:34     10.6702 -27.1846
 20220118 18:36     11.1613 -27.1188
 20220118 18:38     11.6517 -27.0499
 20220118 18:40     12.1412 -26.9779
 20220118 18:42     12.6298 -26.9028
 20220118 18:44     13.1175 -26.8247
 20220118 18:46     13.6043 -26.7435
 20220118 18:48     14.0901 -26.6593
 20220118 18:50     14.5749 -26.5721
 20220118 18:52     15.0586 -26.4818
 20220118 18:54     15.5413 -26.3885
 20220118 18:56     16.0229 -26.2923
 20220118 18:58     16.5033 -26.1930
 20220118 19:00     16.9826 -26.0908
 20220118 19:02     17.4607 -25.9857
 20220118 19:04     17.9376 -25.8776
 20220118 19:06     18.4132 -25.7666
 20220118 19:08     18.8876 -25.6527
 20220118 19:10     19.3607 -25.5360
 20220118 19:12     19.8325 -25.4163
 20220118 19:14     20.3029 -25.2938
 20220118 19:16     20.7720 -25.1685
 20220118 19:18     21.2396 -25.0403
 20220118 19:20     21.7059 -24.9093
 20220118 19:22     22.1707 -24.7755
 20220118 19:24     22.6341 -24.6390
 20220118 19:26     23.0960 -24.4997
 20220118 19:28     23.5564 -24.3577
 20220118 19:30     24.0153 -24.2129
 20220118 19:32     24.4727 -24.0655
 20220118 19:34     24.9286 -23.9153
 20220118 19:36     25.3828 -23.7625
 20220118 19:38     25.8355 -23.6071
 20220118 19:40     26.2867 -23.4490
 20220118 19:42     26.7362 -23.2883
 20220118 19:44     27.1841 -23.1251
 20220118 19:46     27.6303 -22.9592
 20220118 19:48     28.0750 -22.7908
 20220118 19:50     28.5179 -22.6199
 20220118 19:52     28.9592 -22.4465
 20220118 19:54     29.3989 -22.2705
 20220118 19:56     29.8368 -22.0921
 20220118 19:58     30.2731 -21.9113
 20220118 20:00     30.7077 -21.7280
 20220118 20:02     31.1405 -21.5423
 20220118 20:04     31.5717 -21.3542
 20220118 20:06     32.0011 -21.1637
 20220118 20:08     32.4288 -20.9709
 20220118 20:10     32.8548 -20.7757
 20220118 20:12     33.2790 -20.5782
 20220118 20:14     33.7015 -20.3784
 20220118 20:16     34.1223 -20.1764
 20220118 20:18     34.5413 -19.9721
 20220118 20:20     34.9586 -19.7655
 20220118 20:22     35.3741 -19.5567
 20220118 20:24     35.7879 -19.3458
 20220118 20:26     36.1999 -19.1326
 20220118 20:28     36.6102 -18.9174
 20220118 20:30     37.0188 -18.6999
 20220118 20:32     37.4256 -18.4804
 20220118 20:34     37.8307 -18.2587
 20220118 20:36     38.2340 -18.0350
 20220118 20:38     38.6356 -17.8092
 20220118 20:40     39.0355 -17.5814
 20220118 20:42     39.4336 -17.3516
 20220118 20:44     39.8300 -17.1198
 20220118 20:46     40.2247 -16.8860
 20220118 20:48     40.6177 -16.6502
 20220118 20:50     41.0090 -16.4125
 20220118 20:52     41.3985 -16.1728
 20220118 20:54     41.7864 -15.9313
 20220118 20:56     42.1725 -15.6879
 20220118 20:58     42.5570 -15.4426
 20220118 21:00     42.9398 -15.1955
 20220118 21:02     43.3210 -14.9465
 20220118 21:04     43.7005 -14.6957
 20220118 21:06     44.0783 -14.4432
 20220118 21:08     44.4545 -14.1889
 20220118 21:10     44.8290 -13.9328
 20220118 21:12     45.2019 -13.6750
 20220118 21:14     45.5732 -13.4154
 20220118 21:16     45.9429 -13.1542
 20220118 21:18     46.3110 -12.8913
 20220118 21:20     46.6775 -12.6267
 20220118 21:22     47.0425 -12.3604
 20220118 21:24     47.4059 -12.0926
 20220118 21:26     47.7677 -11.8231
 20220118 21:28     48.1279 -11.5521
 20220118 21:30     48.4867 -11.2794
 20220118 21:32     48.8439 -11.0052
 20220118 21:34     49.1996 -10.7295
 20220118 21:36     49.5539 -10.4522
 20220118 21:38     49.9066 -10.1734
 20220118 21:40     50.2579  -9.8931
 20220118 21:42     50.6077  -9.6114
 20220118 21:44     50.9561  -9.3282
 20220118 21:46     51.3030  -9.0435
 20220118 21:48     51.6485  -8.7574
 20220118 21:50     51.9927  -8.4699
 20220118 21:52     52.3354  -8.1810
 20220118 21:54     52.6767  -7.8908
 20220118 21:56     53.0167  -7.5991
 20220118 21:58     53.3554  -7.3061
 20220118 22:00     53.6927  -7.0118
 20220118 22:02     54.0287  -6.7162
 20220118 22:04     54.3633  -6.4192
 20220118 22:06     54.6967  -6.1210
 20220118 22:08     55.0288  -5.8214
 20220118 22:10     55.3597  -5.5206
 20220118 22:12     55.6893  -5.2186
 20220118 22:14     56.0177  -4.9154
 20220118 22:16     56.3448  -4.6109
 20220118 22:18     56.6708  -4.3052
 20220118 22:20     56.9955  -3.9983
 20220118 22:22     57.3191  -3.6903
 20220118 22:24     57.6416  -3.3810
 20220118 22:26     57.9629  -3.0707
 20220118 22:28     58.2830  -2.7592
 20220118 22:30     58.6021  -2.4466
 20220118 22:32     58.9201  -2.1328
 20220118 22:34     59.2370  -1.8180
 20220118 22:36     59.5528  -1.5021
 20220118 22:38     59.8676  -1.1851
 20220118 22:40     60.1814  -0.8671
 20220118 22:42 r   60.4942  -0.5480
 20220118 22:44    60.8059  -0.2279
 20220118 22:46    61.1167   0.0933
 20220118 22:48    61.4265   0.4154
 20220118 22:50    61.7354   0.7385
 20220118 22:52    62.0433   1.0627
 20220118 22:54    62.3504   1.3877
 20220118 22:56    62.6565   1.7138
 20220118 22:58    62.9617   2.0408
 20220118 23:00    63.2661   2.3687
 20220118 23:02    63.5697   2.6976
 20220118 23:04    63.8724   3.0273
 20220118 23:06    64.1743   3.3580
 20220118 23:08    64.4754   3.6895
 20220118 23:10    64.7757   4.0220
 20220118 23:12    65.0753   4.3553
 20220118 23:14    65.3741   4.6894
 20220118 23:16    65.6722   5.0244
 20220118 23:18    65.9696   5.3602
 20220118 23:20    66.2663   5.6969
 20220118 23:22    66.5623   6.0344
 20220118 23:24    66.8577   6.3726
 20220118 23:26    67.1524   6.7117
 20220118 23:28    67.4465   7.0515
 20220118 23:30    67.7401   7.3921
 20220118 23:32    68.0330   7.7335
 20220118 23:34    68.3254   8.0756
 20220118 23:36    68.6172   8.4185
 20220118 23:38    68.9085   8.7621
 20220118 23:40     69.1992   9.1064
 20220118 23:42     69.4895   9.4514
 20220118 23:44     69.7793   9.7971
 20220118 23:46     70.0687  10.1435
 20220118 23:48     70.3576  10.4906
 20220118 23:50     70.6461  10.8383
 20220118 23:52     70.9342  11.1867
 20220118 23:54     71.2219  11.5358
 20220118 23:56     71.5093  11.8855
 20220118 23:58     71.7963  12.2358
 20220119 00:00     72.0830  12.5868
 20220119 00:02     72.3694  12.9383
 20220119 00:04     72.6555  13.2905
 20220119 00:06     72.9414  13.6433
 20220119 00:08     73.2270  13.9966
 20220119 00:10     73.5124  14.3505
 20220119 00:12     73.7976  14.7050
 20220119 00:14     74.0826  15.0601
 20220119 00:16     74.3675  15.4157
 20220119 00:18     74.6522  15.7718
 20220119 00:20     74.9368  16.1285
 20220119 00:22     75.2213  16.4856
 20220119 00:24     75.5058  16.8433
 20220119 00:26     75.7901  17.2015
 20220119 00:28     76.0745  17.5602
 20220119 00:30     76.3588  17.9194
 20220119 00:32     76.6432  18.2790
 20220119 00:34     76.9276  18.6391
 20220119 00:36     77.2120  18.9997
 20220119 00:38     77.4965  19.3607
 20220119 00:40     77.7812  19.7222
 20220119 00:42     78.0659  20.0841
 20220119 00:44     78.3509  20.4464
 20220119 00:46     78.6360  20.8091
 20220119 00:48     78.9213  21.1722
 20220119 00:50     79.2068  21.5358
 20220119 00:52     79.4925  21.8997
 20220119 00:54     79.7786  22.2640
 20220119 00:56     80.0649  22.6286
 20220119 00:58     80.3516  22.9936
 20220119 01:00     80.6387  23.3590
 20220119 01:02     80.9261  23.7247
 20220119 01:04     81.2139  24.0908
 20220119 01:06     81.5022  24.4571
 20220119 01:08     81.7909  24.8238
 20220119 01:10     82.0801  25.1908
 20220119 01:12     82.3698  25.5581
 20220119 01:14     82.6601  25.9257
 20220119 01:16     82.9510  26.2935
 20220119 01:18     83.2424  26.6616
 20220119 01:20     83.5345  27.0300
 20220119 01:22     83.8273  27.3987
 20220119 01:24     84.1208  27.7675
 20220119 01:26     84.4150  28.1366
 20220119 01:28     84.7100  28.5060
 20220119 01:30     85.0058  28.8755
 20220119 01:32     85.3024  29.2453
 20220119 01:34     85.5999  29.6152
 20220119 01:36     85.8983  29.9853
 20220119 01:38     86.1976  30.3556
 20220119 01:40     86.4979  30.7261
 20220119 01:42     86.7992  31.0967
 20220119 01:44     87.1016  31.4675
 20220119 01:46     87.4050  31.8384
 20220119 01:48     87.7096  32.2094
 20220119 01:50     88.0153  32.5805
 20220119 01:52     88.3223  32.9518
 20220119 01:54     88.6305  33.3231
 20220119 01:56     88.9400  33.6945
 20220119 01:58     89.2508  34.0660
 20220119 02:00     89.5630  34.4375
 20220119 02:02     89.8766  34.8091
 20220119 02:04     90.1917  35.1807
 20220119 02:06     90.5083  35.5524
 20220119 02:08     90.8265  35.9240
 20220119 02:10     91.1463  36.2957
 20220119 02:12     91.4677  36.6673
 20220119 02:14     91.7909  37.0389
 20220119 02:16     92.1158  37.4105
 20220119 02:18     92.4426  37.7821
 20220119 02:20     92.7712  38.1535
 20220119 02:22     93.1018  38.5249
 20220119 02:24     93.4343  38.8962
 20220119 02:26     93.7689  39.2674
 20220119 02:28     94.1056  39.6385
 20220119 02:30     94.4445  40.0095
 20220119 02:32     94.7856  40.3803
 20220119 02:34     95.1290  40.7509
 20220119 02:36     95.4748  41.1214
 20220119 02:38     95.8230  41.4917
 20220119 02:40     96.1737  41.8618
 20220119 02:42     96.5270  42.2316
 20220119 02:44     96.8830  42.6013
 20220119 02:46     97.2416  42.9706
 20220119 02:48     97.6031  43.3397
 20220119 02:50     97.9674  43.7085
 20220119 02:52     98.3348  44.0770
 20220119 02:54     98.7051  44.4451
 20220119 02:56     99.0786  44.8129
 20220119 02:58     99.4553  45.1804
 20220119 03:00     99.8353  45.5475
 20220119 03:02    100.2188  45.9141
 20220119 03:04    100.6057  46.2803
 20220119 03:06    100.9962  46.6461
 20220119 03:08    101.3904  47.0114
 20220119 03:10    101.7885  47.3762
 20220119 03:12    102.1904  47.7405
 20220119 03:14    102.5964  48.1043
 20220119 03:16    103.0065  48.4674
 20220119 03:18    103.4208  48.8300
 20220119 03:20    103.8395  49.1920
 20220119 03:22    104.2627  49.5533
 20220119 03:24    104.6905  49.9140
 20220119 03:26    105.1230  50.2740
 20220119 03:28    105.5605  50.6332
 20220119 03:30    106.0029  50.9916
 20220119 03:32    106.4505  51.3493
 20220119 03:34    106.9034  51.7062
 20220119 03:36    107.3618  52.0622
 20220119 03:38    107.8257  52.4173
 20220119 03:40    108.2954  52.7714
 20220119 03:42    108.7711  53.1246
 20220119 03:44    109.2528  53.4769
 20220119 03:46    109.7408  53.8280
 20220119 03:48    110.2352  54.1781
 20220119 03:50    110.7363  54.5271
 20220119 03:52    111.2441  54.8749
 20220119 03:54    111.7590  55.2214
 20220119 03:56    112.2810  55.5668
 20220119 03:58    112.8104  55.9108
 20220119 04:00    113.3475  56.2535
 20220119 04:02    113.8923  56.5947
 20220119 04:04    114.4452  56.9345
 20220119 04:06    115.0064  57.2728
 20220119 04:08    115.5761  57.6096
 20220119 04:10    116.1544  57.9447
 20220119 04:12    116.7418  58.2781
 20220119 04:14    117.3384  58.6097
 20220119 04:16    117.9444  58.9396
 20220119 04:18    118.5602  59.2676
 20220119 04:20    119.1860  59.5936
 20220119 04:22    119.8221  59.9176
 20220119 04:24    120.4687  60.2394
 20220119 04:26    121.1261  60.5591
 20220119 04:28    121.7947  60.8766
 20220119 04:30    122.4747  61.1917
 20220119 04:32    123.1664  61.5044
 20220119 04:34    123.8702  61.8145
 20220119 04:36    124.5862  62.1221
 20220119 04:38    125.3149  62.4269
 20220119 04:40    126.0566  62.7290
 20220119 04:42    126.8115  63.0281
 20220119 04:44    127.5800  63.3242
 20220119 04:46    128.3624  63.6172
 20220119 04:48    129.1591  63.9070
 20220119 04:50    129.9703  64.1934
 20220119 04:52    130.7964  64.4764
 20220119 04:54    131.6377  64.7557
 20220119 04:56    132.4945  65.0314
 20220119 04:58    133.3671  65.3031
 20220119 05:00    134.2558  65.5709
 20220119 05:02    135.1610  65.8345
 20220119 05:04    136.0828  66.0939
 20220119 05:06    137.0215  66.3488
 20220119 05:08    137.9775  66.5992
 20220119 05:10    138.9509  66.8448
 20220119 05:12    139.9420  67.0855
 20220119 05:14    140.9509  67.3212
 20220119 05:16    141.9779  67.5517
 20220119 05:18    143.0230  67.7768
 20220119 05:20    144.0864  67.9963
 20220119 05:22    145.1682  68.2101
 20220119 05:24    146.2684  68.4179
 20220119 05:26    147.3870  68.6197
 20220119 05:28    148.5240  68.8152
 20220119 05:30    149.6793  69.0043
 20220119 05:32    150.8527  69.1867
 20220119 05:34    152.0440  69.3623
 20220119 05:36    153.2531  69.5309
 20220119 05:38    154.4796  69.6924
 20220119 05:40    155.7232  69.8465
 20220119 05:42    156.9833  69.9931
 20220119 05:44    158.2596  70.1320
 20220119 05:46    159.5515  70.2630
 20220119 05:48    160.8584  70.3860
 20220119 05:50    162.1796  70.5008
 20220119 05:52    163.5142  70.6073
 20220119 05:54    164.8616  70.7053
 20220119 05:56    166.2209  70.7947
 20220119 05:58    167.5910  70.8754
 20220119 06:00    168.9711  70.9472
 20220119 06:02    170.3600  71.0101
 20220119 06:04    171.7566  71.0640
 20220119 06:06    173.1599  71.1088
 20220119 06:08    174.5686  71.1443
 20220119 06:10    175.9815  71.1706
 20220119 06:12    177.3974  71.1877
 20220119 06:14    178.8150  71.1954
 20220119 06:16    180.2331  71.1939
 20220119 06:18    181.6504  71.1830
 20220119 06:20    183.0657  71.1628
 20220119 06:22    184.4776  71.1333
 20220119 06:24    185.8850  71.0946
 20220119 06:26    187.2866  71.0467
 20220119 06:28    188.6813  70.9898
 20220119 06:30    190.0680  70.9238
 20220119 06:32    191.4455  70.8488
 20220119 06:34    192.8129  70.7651
 20220119 06:36    194.1691  70.6726
 20220119 06:38    195.5132  70.5716
 20220119 06:40    196.8444  70.4621
 20220119 06:42    198.1618  70.3443
 20220119 06:44    199.4648  70.2183
 20220119 06:46    200.7526  70.0843
 20220119 06:48    202.0246  69.9425
 20220119 06:50    203.2804  69.7931
 20220119 06:52    204.5194  69.6361
 20220119 06:54    205.7413  69.4718
 20220119 06:56    206.9456  69.3003
 20220119 06:58    208.1321  69.1219
 20220119 07:00    209.3006  68.9367
 20220119 07:02    210.4509  68.7448
 20220119 07:04    211.5829  68.5466
 20220119 07:06    212.6964  68.3421
 20220119 07:08    213.7916  68.1315
 20220119 07:10    214.8683  67.9150
 20220119 07:12    215.9266  67.6928
 20220119 07:14    216.9667  67.4651
 20220119 07:16    217.9886  67.2320
 20220119 07:18    218.9925  66.9936
 20220119 07:20    219.9786  66.7503
 20220119 07:22    220.9470  66.5020
 20220119 07:24    221.8980  66.2491
 20220119 07:26    222.8319  65.9915
 20220119 07:28    223.7488  65.7296
 20220119 07:30    224.6491  65.4633
 20220119 07:32    225.5331  65.1930
 20220119 07:34    226.4010  64.9186
 20220119 07:36    227.2532  64.6404
 20220119 07:38    228.0899  64.3584
 20220119 07:40    228.9114  64.0729
 20220119 07:42    229.7182  63.7839
 20220119 07:44    230.5104  63.4915
 20220119 07:46    231.2885  63.1959
 20220119 07:48    232.0527  62.8971
 20220119 07:50    232.8034  62.5954
 20220119 07:52    233.5409  62.2907
 20220119 07:54    234.2655  61.9832
 20220119 07:56    234.9775  61.6730
 20220119 07:58    235.6772  61.3601
 20220119 08:00    236.3650  61.0447
 20220119 08:02    237.0411  60.7269
 20220119 08:04    237.7058  60.4068
 20220119 08:06    238.3595  60.0843
 20220119 08:08    239.0024  59.7597
 20220119 08:10    239.6347  59.4329
 20220119 08:12    240.2569  59.1041
 20220119 08:14    240.8691  58.7733
 20220119 08:16    241.4716  58.4406
 20220119 08:18    242.0647  58.1061
 20220119 08:20    242.6486  57.7698
 20220119 08:22    243.2235  57.4318
 20220119 08:24    243.7898  57.0921
 20220119 08:26    244.3476  56.7508
 20220119 08:28    244.8972  56.4080
 20220119 08:30    245.4388  56.0638
 20220119 08:32    245.9726  55.7180
 20220119 08:34    246.4988  55.3709
 20220119 08:36    247.0177  55.0225
 20220119 08:38    247.5294  54.6728
 20220119 08:40    248.0341  54.3219
 20220119 08:42    248.5320  53.9697
 20220119 08:44    249.0234  53.6164
 20220119 08:46    249.5083  53.2620
 20220119 08:48    249.9870  52.9065
 20220119 08:50    250.4597  52.5500
 20220119 08:52    250.9264  52.1925
 20220119 08:54    251.3874  51.8340
 20220119 08:56    251.8428  51.4746
 20220119 08:58    252.2927  51.1143
 20220119 09:00    252.7374  50.7531
 20220119 09:02    253.1770  50.3912
 20220119 09:04    253.6115  50.0284
 20220119 09:06    254.0412  49.6648
 20220119 09:08    254.4661  49.3006
 20220119 09:10    254.8865  48.9356
 20220119 09:12    255.3023  48.5699
 20220119 09:14    255.7138  48.2036
 20220119 09:16    256.1211  47.8366
 20220119 09:18    256.5242  47.4691
 20220119 09:20    256.9234  47.1009
 20220119 09:22    257.3186  46.7322
 20220119 09:24    257.7100  46.3630
 20220119 09:26    258.0978  45.9933
 20220119 09:28    258.4819  45.6230
 20220119 09:30    258.8625  45.2523
 20220119 09:32    259.2398  44.8812
 20220119 09:34    259.6137  44.5096
 20220119 09:36    259.9844  44.1377
 20220119 09:38    260.3520  43.7653
 20220119 09:40    260.7165  43.3926
 20220119 09:42    261.0781  43.0195
 20220119 09:44    261.4368  42.6461
 20220119 09:46    261.7927  42.2724
 20220119 09:48    262.1458  41.8983
 20220119 09:50    262.4964  41.5240
 20220119 09:52    262.8443  41.1494
 20220119 09:54    263.1897  40.7746
 20220119 09:56    263.5327  40.3995
 20220119 09:58    263.8733  40.0243
 20220119 10:00    264.2116  39.6488
 20220119 10:02    264.5477  39.2731
 20220119 10:04    264.8816  38.8972
